,Date,Date_local,pool_price,pv_power,temperature,wind_power,wind_speed,h,cos_h,sin_h,week,cos_w,sin_w,month,cos_m,sin_m,workday
8089,2022-12-04 01:00:00+00:00,2022-12-04 02:00:00+01:00,335.2255,0,0.029,1502.738,8.789,2,0.854419405,0.51958395,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8090,2022-12-04 02:00:00+00:00,2022-12-04 03:00:00+01:00,302.7745,0,-0.07,1531.329,8.886,3,0.682553143,0.730835964,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8091,2022-12-04 03:00:00+00:00,2022-12-04 04:00:00+01:00,302.354,0,-0.024,1549.829,8.95,4,0.460065038,0.887885218,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8092,2022-12-04 04:00:00+00:00,2022-12-04 05:00:00+01:00,308.966,0,0.207,1554.798,8.967,5,0.203456013,0.979084088,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8093,2022-12-04 05:00:00+00:00,2022-12-04 06:00:00+01:00,307.168,0,0.529,1517.917,8.841,6,-0.068242413,0.997668769,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8094,2022-12-04 06:00:00+00:00,2022-12-04 07:00:00+01:00,317.347,0,0.84,1540.924,8.915,7,-0.334879612,0.942260922,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8095,2022-12-04 07:00:00+00:00,2022-12-04 08:00:00+01:00,370.185,0,1.114,1544.825,8.933,8,-0.576680322,0.816969893,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8096,2022-12-04 08:00:00+00:00,2022-12-04 09:00:00+01:00,418.8035,0.039,1.725,1577.066,9.043,9,-0.775711291,0.631087944,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8097,2022-12-04 09:00:00+00:00,2022-12-04 10:00:00+01:00,436.0585,0.121,2.461,1548.415,8.945,10,-0.917211302,0.39840109,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8098,2022-12-04 10:00:00+00:00,2022-12-04 11:00:00+01:00,444.5265,0.191,3.172,1550.983,8.954,11,-0.990685946,0.136166649,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8099,2022-12-04 11:00:00+00:00,2022-12-04 12:00:00+01:00,442.0325,0.232,3.757,1547.828,8.943,12,-0.990685946,-0.136166649,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8100,2022-12-04 12:00:00+00:00,2022-12-04 13:00:00+01:00,437.2185,0.21,4.08,1569.953,9.017,13,-0.917211302,-0.39840109,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8101,2022-12-04 13:00:00+00:00,2022-12-04 14:00:00+01:00,443.8015,0.125,4.117,1636.761,9.256,14,-0.775711291,-0.631087944,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8102,2022-12-04 14:00:00+00:00,2022-12-04 15:00:00+01:00,446.948,0.031,3.888,1753.73,9.727,15,-0.576680322,-0.816969893,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8103,2022-12-04 15:00:00+00:00,2022-12-04 16:00:00+01:00,471.105,0,3.622,1818.169,10.015,16,-0.334879612,-0.942260922,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8104,2022-12-04 16:00:00+00:00,2022-12-04 17:00:00+01:00,503.759,0,3.606,1874.884,10.294,17,-0.068242413,-0.997668769,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8105,2022-12-04 17:00:00+00:00,2022-12-04 18:00:00+01:00,442.047,0,3.649,1900.661,10.426,18,0.203456013,-0.979084088,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8106,2022-12-04 18:00:00+00:00,2022-12-04 19:00:00+01:00,437.9,0,3.801,1882.853,10.327,19,0.460065038,-0.887885218,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8107,2022-12-04 19:00:00+00:00,2022-12-04 20:00:00+01:00,379.3635,0,3.968,1891.405,10.375,20,0.682553143,-0.730835964,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8108,2022-12-04 20:00:00+00:00,2022-12-04 21:00:00+01:00,404.84,0,4.107,1911.3,10.484,21,0.854419405,-0.51958395,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8109,2022-12-04 21:00:00+00:00,2022-12-04 22:00:00+01:00,385.555,0,4.218,1921.895,10.549,22,0.962917287,-0.269796771,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8110,2022-12-04 22:00:00+00:00,2022-12-04 23:00:00+01:00,352.5965,0,4.3,1946.278,10.691,23,1,-2.45E-16,48,0.885456026,-0.464723172,12,1,-2.45E-16,0
8111,2022-12-04 23:00:00+00:00,2022-12-05 00:00:00+01:00,297.482,0,4.375,1977.375,10.883,0,1,0,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8112,2022-12-05 00:00:00+00:00,2022-12-05 01:00:00+01:00,284.0405,0,4.398,1979.886,10.891,1,0.962917287,0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8113,2022-12-05 01:00:00+00:00,2022-12-05 02:00:00+01:00,265.669,0,4.417,1988.348,10.958,2,0.854419405,0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8114,2022-12-05 02:00:00+00:00,2022-12-05 03:00:00+01:00,263.436,0,4.457,1978.718,10.887,3,0.682553143,0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8115,2022-12-05 03:00:00+00:00,2022-12-05 04:00:00+01:00,237.307,0,4.456,1980.622,10.896,4,0.460065038,0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8116,2022-12-05 04:00:00+00:00,2022-12-05 05:00:00+01:00,363.3845,0,4.465,1970.377,10.835,5,0.203456013,0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8117,2022-12-05 05:00:00+00:00,2022-12-05 06:00:00+01:00,423.4,0,4.478,1947.28,10.697,6,-0.068242413,0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8118,2022-12-05 06:00:00+00:00,2022-12-05 07:00:00+01:00,535.0355,0,4.487,1928.754,10.578,7,-0.334879612,0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8119,2022-12-05 07:00:00+00:00,2022-12-05 08:00:00+01:00,589.1785,0,4.47,1896.905,10.409,8,-0.576680322,0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8120,2022-12-05 08:00:00+00:00,2022-12-05 09:00:00+01:00,580.7105,0.003,4.516,1874.949,10.294,9,-0.775711291,0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8121,2022-12-05 09:00:00+00:00,2022-12-05 10:00:00+01:00,579.4925,0.015,4.629,1813.923,9.995,10,-0.917211302,0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8122,2022-12-05 10:00:00+00:00,2022-12-05 11:00:00+01:00,611.7985,0.028,4.777,1745.215,9.685,11,-0.990685946,0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8123,2022-12-05 11:00:00+00:00,2022-12-05 12:00:00+01:00,587.1195,0.031,4.896,1686.124,9.442,12,-0.990685946,-0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8124,2022-12-05 12:00:00+00:00,2022-12-05 13:00:00+01:00,569.792,0.025,4.955,1599.696,9.126,13,-0.917211302,-0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8125,2022-12-05 13:00:00+00:00,2022-12-05 14:00:00+01:00,599.517,0.013,4.916,1530.002,8.882,14,-0.775711291,-0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8126,2022-12-05 14:00:00+00:00,2022-12-05 15:00:00+01:00,623.3695,0.002,4.772,1534.505,8.894,15,-0.576680322,-0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8127,2022-12-05 15:00:00+00:00,2022-12-05 16:00:00+01:00,624.5585,0,4.586,1547.003,8.94,16,-0.334879612,-0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8128,2022-12-05 16:00:00+00:00,2022-12-05 17:00:00+01:00,645.221,0,4.468,1518.683,8.844,17,-0.068242413,-0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8129,2022-12-05 17:00:00+00:00,2022-12-05 18:00:00+01:00,628.0675,0,4.365,1463.376,8.653,18,0.203456013,-0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8130,2022-12-05 18:00:00+00:00,2022-12-05 19:00:00+01:00,620.484,0,4.267,1391.298,8.423,19,0.460065038,-0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8131,2022-12-05 19:00:00+00:00,2022-12-05 20:00:00+01:00,568.835,0,4.162,1274.909,8.072,20,0.682553143,-0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8132,2022-12-05 20:00:00+00:00,2022-12-05 21:00:00+01:00,483.0095,0,4.063,1230.409,7.942,21,0.854419405,-0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8133,2022-12-05 21:00:00+00:00,2022-12-05 22:00:00+01:00,470.612,0,3.977,1248.376,7.988,22,0.962917287,-0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8134,2022-12-05 22:00:00+00:00,2022-12-05 23:00:00+01:00,424.299,0,3.875,1310.853,8.183,23,1,-2.45E-16,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8135,2022-12-05 23:00:00+00:00,2022-12-06 00:00:00+01:00,432.245,0,3.708,1397.65,8.447,0,1,0,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8136,2022-12-06 00:00:00+00:00,2022-12-06 01:00:00+01:00,402.9695,0,3.489,1426.123,8.533,1,0.962917287,0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8137,2022-12-06 01:00:00+00:00,2022-12-06 02:00:00+01:00,400.055,0,3.267,1346.111,8.287,2,0.854419405,0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8138,2022-12-06 02:00:00+00:00,2022-12-06 03:00:00+01:00,402.6505,0,3.012,1270.13,8.058,3,0.682553143,0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8139,2022-12-06 03:00:00+00:00,2022-12-06 04:00:00+01:00,416.701,0,2.769,1167.593,7.754,4,0.460065038,0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8140,2022-12-06 04:00:00+00:00,2022-12-06 05:00:00+01:00,448.3835,0,2.484,1092.092,7.529,5,0.203456013,0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8141,2022-12-06 05:00:00+00:00,2022-12-06 06:00:00+01:00,537.9355,0,2.293,1024.061,7.338,6,-0.068242413,0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8142,2022-12-06 06:00:00+00:00,2022-12-06 07:00:00+01:00,659.6485,0,2.167,978.837,7.208,7,-0.334879612,0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8143,2022-12-06 07:00:00+00:00,2022-12-06 08:00:00+01:00,660.736,0,2.024,919.979,7.036,8,-0.576680322,0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8144,2022-12-06 08:00:00+00:00,2022-12-06 09:00:00+01:00,666.9275,0.039,2.18,824.15,6.741,9,-0.775711291,0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8145,2022-12-06 09:00:00+00:00,2022-12-06 10:00:00+01:00,657.14,0.154,2.655,643.604,6.176,10,-0.917211302,0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8146,2022-12-06 10:00:00+00:00,2022-12-06 11:00:00+01:00,667.2465,0.343,3.055,418.557,5.35,11,-0.990685946,0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8147,2022-12-06 11:00:00+00:00,2022-12-06 12:00:00+01:00,658.2565,0.43,3.435,278.417,4.696,12,-0.990685946,-0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8148,2022-12-06 12:00:00+00:00,2022-12-06 13:00:00+01:00,646.845,0.399,3.653,241.771,4.493,13,-0.917211302,-0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8149,2022-12-06 13:00:00+00:00,2022-12-06 14:00:00+01:00,665.9705,0.266,3.518,222.877,4.373,14,-0.775711291,-0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8150,2022-12-06 14:00:00+00:00,2022-12-06 15:00:00+01:00,658.068,0.08,2.727,186.345,4.139,15,-0.576680322,-0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8151,2022-12-06 15:00:00+00:00,2022-12-06 16:00:00+01:00,669.2185,0,2.425,152.368,3.896,16,-0.334879612,-0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8152,2022-12-06 16:00:00+00:00,2022-12-06 17:00:00+01:00,695.13,0,2.653,159.45,3.95,17,-0.068242413,-0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8153,2022-12-06 17:00:00+00:00,2022-12-06 18:00:00+01:00,658.1985,0,2.723,209.488,4.291,18,0.203456013,-0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8154,2022-12-06 18:00:00+00:00,2022-12-06 19:00:00+01:00,606.477,0,2.95,254.836,4.568,19,0.460065038,-0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8155,2022-12-06 19:00:00+00:00,2022-12-06 20:00:00+01:00,534.9775,0,3.28,295.37,4.777,20,0.682553143,-0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8156,2022-12-06 20:00:00+00:00,2022-12-06 21:00:00+01:00,462.55,0,3.489,344.263,5.021,21,0.854419405,-0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8157,2022-12-06 21:00:00+00:00,2022-12-06 22:00:00+01:00,442.221,0,3.595,461.813,5.523,22,0.962917287,-0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8158,2022-12-06 22:00:00+00:00,2022-12-06 23:00:00+01:00,397.706,0,3.574,712.193,6.403,23,1,-2.45E-16,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8159,2022-12-06 23:00:00+00:00,2022-12-07 00:00:00+01:00,383.6555,0,3.453,1165.093,7.743,0,1,0,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8160,2022-12-07 00:00:00+00:00,2022-12-07 01:00:00+01:00,341.794,0,3.592,1531.011,8.885,1,0.962917287,0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8161,2022-12-07 01:00:00+00:00,2022-12-07 02:00:00+01:00,295.6695,0,3.736,1714.096,9.562,2,0.854419405,0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8162,2022-12-07 02:00:00+00:00,2022-12-07 03:00:00+01:00,289.942,0,3.737,1789.155,9.882,3,0.682553143,0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8163,2022-12-07 03:00:00+00:00,2022-12-07 04:00:00+01:00,333.761,0,3.585,1767.48,9.786,4,0.460065038,0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8164,2022-12-07 04:00:00+00:00,2022-12-07 05:00:00+01:00,376.13,0,3.537,1808.721,9.961,5,0.203456013,0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8165,2022-12-07 05:00:00+00:00,2022-12-07 06:00:00+01:00,368.3725,0,3.475,1821.679,10.031,6,-0.068242413,0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8166,2022-12-07 06:00:00+00:00,2022-12-07 07:00:00+01:00,500.2645,0,3.17,1817.494,10.012,7,-0.334879612,0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8167,2022-12-07 07:00:00+00:00,2022-12-07 08:00:00+01:00,555.7705,0,2.96,1808.655,9.964,8,-0.576680322,0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8168,2022-12-07 08:00:00+00:00,2022-12-07 09:00:00+01:00,501.265,0.037,3.245,1746.471,9.688,9,-0.775711291,0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8169,2022-12-07 09:00:00+00:00,2022-12-07 10:00:00+01:00,471.5835,0.139,3.723,1614.657,9.177,10,-0.917211302,0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8170,2022-12-07 10:00:00+00:00,2022-12-07 11:00:00+01:00,442.2645,0.228,4.074,1581.255,9.06,11,-0.990685946,0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8171,2022-12-07 11:00:00+00:00,2022-12-07 12:00:00+01:00,430.4325,0.2,4.191,1533.612,8.892,12,-0.990685946,-0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8172,2022-12-07 12:00:00+00:00,2022-12-07 13:00:00+01:00,468.5675,0.129,4.106,1384.868,8.409,13,-0.917211302,-0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8173,2022-12-07 13:00:00+00:00,2022-12-07 14:00:00+01:00,591.687,0.071,3.746,1141.091,7.672,14,-0.775711291,-0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8174,2022-12-07 14:00:00+00:00,2022-12-07 15:00:00+01:00,633.273,0.018,2.757,837.594,6.791,15,-0.576680322,-0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8175,2022-12-07 15:00:00+00:00,2022-12-07 16:00:00+01:00,658.4015,0,2.058,458.147,5.511,16,-0.334879612,-0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8176,2022-12-07 16:00:00+00:00,2022-12-07 17:00:00+01:00,607.927,0,2.32,151.436,3.889,17,-0.068242413,-0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8177,2022-12-07 17:00:00+00:00,2022-12-07 18:00:00+01:00,580,0,2.39,46.016,2.786,18,0.203456013,-0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8178,2022-12-07 18:00:00+00:00,2022-12-07 19:00:00+01:00,563.151,0,1.715,126.449,3.694,19,0.460065038,-0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8179,2022-12-07 19:00:00+00:00,2022-12-07 20:00:00+01:00,592.789,0,1.509,288.871,4.751,20,0.682553143,-0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8180,2022-12-07 20:00:00+00:00,2022-12-07 21:00:00+01:00,474.3675,0,1.785,439.389,5.436,21,0.854419405,-0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8181,2022-12-07 21:00:00+00:00,2022-12-07 22:00:00+01:00,436.044,0,2.185,539.63,5.819,22,0.962917287,-0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8182,2022-12-07 22:00:00+00:00,2022-12-07 23:00:00+01:00,406.812,0,2.475,622.717,6.106,23,1,-2.45E-16,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8183,2022-12-07 23:00:00+00:00,2022-12-08 00:00:00+01:00,415.512,0,2.67,761.06,6.557,0,1,0,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8184,2022-12-08 00:00:00+00:00,2022-12-08 01:00:00+01:00,407.131,0,2.793,854.004,6.84,1,0.962917287,0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8185,2022-12-08 01:00:00+00:00,2022-12-08 02:00:00+01:00,391.0215,0,2.694,781.773,6.616,2,0.854419405,0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8186,2022-12-08 02:00:00+00:00,2022-12-08 03:00:00+01:00,391.3695,0,2.427,657.563,6.223,3,0.682553143,0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8187,2022-12-08 03:00:00+00:00,2022-12-08 04:00:00+01:00,399.4605,0,2.03,616.842,6.087,4,0.460065038,0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8188,2022-12-08 04:00:00+00:00,2022-12-08 05:00:00+01:00,434.6955,0,1.674,691.4,6.328,5,0.203456013,0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8189,2022-12-08 05:00:00+00:00,2022-12-08 06:00:00+01:00,472.7,0,1.474,708.433,6.391,6,-0.068242413,0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8190,2022-12-08 06:00:00+00:00,2022-12-08 07:00:00+01:00,580.1305,0,1.151,692.397,6.332,7,-0.334879612,0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8191,2022-12-08 07:00:00+00:00,2022-12-08 08:00:00+01:00,648.7735,0,0.634,641.131,6.166,8,-0.576680322,0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8192,2022-12-08 08:00:00+00:00,2022-12-08 09:00:00+01:00,658.4305,0.019,0.604,534.011,5.789,9,-0.775711291,0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8193,2022-12-08 09:00:00+00:00,2022-12-08 10:00:00+01:00,649.3825,0.095,1.103,391.863,5.237,10,-0.917211302,0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8194,2022-12-08 10:00:00+00:00,2022-12-08 11:00:00+01:00,647.019,0.179,1.406,281.512,4.712,11,-0.990685946,0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8195,2022-12-08 11:00:00+00:00,2022-12-08 12:00:00+01:00,650.2815,0.24,1.628,209.578,4.297,12,-0.990685946,-0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8196,2022-12-08 12:00:00+00:00,2022-12-08 13:00:00+01:00,649.977,0.258,1.794,154.169,3.919,13,-0.917211302,-0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8197,2022-12-08 13:00:00+00:00,2022-12-08 14:00:00+01:00,658.3725,0.201,1.663,106.967,3.522,14,-0.775711291,-0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8198,2022-12-08 14:00:00+00:00,2022-12-08 15:00:00+01:00,662.6355,0.071,0.944,70.078,3.12,15,-0.576680322,-0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8199,2022-12-08 15:00:00+00:00,2022-12-08 16:00:00+01:00,671.234,0,0.501,51.82,2.884,16,-0.334879612,-0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8200,2022-12-08 16:00:00+00:00,2022-12-08 17:00:00+01:00,722.4045,0,0.293,62.464,3.032,17,-0.068242413,-0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8201,2022-12-08 17:00:00+00:00,2022-12-08 18:00:00+01:00,665.9415,0,-0.008,113.153,3.58,18,0.203456013,-0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8202,2022-12-08 18:00:00+00:00,2022-12-08 19:00:00+01:00,658.329,0,-0.205,189.759,4.171,19,0.460065038,-0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8203,2022-12-08 19:00:00+00:00,2022-12-08 20:00:00+01:00,629.1695,0,-0.29,292.109,4.767,20,0.682553143,-0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8204,2022-12-08 20:00:00+00:00,2022-12-08 21:00:00+01:00,512.0385,0,-0.151,416.461,5.341,21,0.854419405,-0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8205,2022-12-08 21:00:00+00:00,2022-12-08 22:00:00+01:00,476.0495,0,0.019,543.622,5.834,22,0.962917287,-0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8206,2022-12-08 22:00:00+00:00,2022-12-08 23:00:00+01:00,433.898,0,0.357,655.723,6.219,23,1,-2.45E-16,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8207,2022-12-08 23:00:00+00:00,2022-12-09 00:00:00+01:00,484.3145,0,0.711,726.985,6.449,0,1,0,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8208,2022-12-09 00:00:00+00:00,2022-12-09 01:00:00+01:00,444.309,0,0.939,789.097,6.643,1,0.962917287,0.269796771,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8209,2022-12-09 01:00:00+00:00,2022-12-09 02:00:00+01:00,438.451,0,1.058,897.435,6.96,2,0.854419405,0.51958395,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8210,2022-12-09 02:00:00+00:00,2022-12-09 03:00:00+01:00,432.8105,0,1.125,1030.067,7.349,3,0.682553143,0.730835964,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8211,2022-12-09 03:00:00+00:00,2022-12-09 04:00:00+01:00,440.858,0,1.229,1156.904,7.726,4,0.460065038,0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8212,2022-12-09 04:00:00+00:00,2022-12-09 05:00:00+01:00,460.607,0,1.309,1268.562,8.048,5,0.203456013,0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8213,2022-12-09 05:00:00+00:00,2022-12-09 06:00:00+01:00,520.2165,0,1.309,1339.602,8.264,6,-0.068242413,0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8214,2022-12-09 06:00:00+00:00,2022-12-09 07:00:00+01:00,660.301,0,1.263,1366.769,8.347,7,-0.334879612,0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8215,2022-12-09 07:00:00+00:00,2022-12-09 08:00:00+01:00,687.7205,0,1.236,1362.376,8.33,8,-0.576680322,0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8216,2022-12-09 08:00:00+00:00,2022-12-09 09:00:00+01:00,688.315,0.015,1.35,1317.407,8.202,9,-0.775711291,0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8217,2022-12-09 09:00:00+00:00,2022-12-09 10:00:00+01:00,683.4285,0.055,1.376,1303.424,8.153,10,-0.917211302,0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8218,2022-12-09 10:00:00+00:00,2022-12-09 11:00:00+01:00,702.032,0.088,1.538,1214.195,7.892,11,-0.990685946,0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8219,2022-12-09 11:00:00+00:00,2022-12-09 12:00:00+01:00,697.595,0.104,1.791,1111.064,7.591,12,-0.990685946,-0.136166649,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8220,2022-12-09 12:00:00+00:00,2022-12-09 13:00:00+01:00,681.5,0.093,1.97,1046.75,7.396,13,-0.917211302,-0.39840109,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8221,2022-12-09 13:00:00+00:00,2022-12-09 14:00:00+01:00,690.838,0.06,1.971,981.25,7.215,14,-0.775711291,-0.631087944,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8222,2022-12-09 14:00:00+00:00,2022-12-09 15:00:00+01:00,687.1695,0.015,1.619,969.12,7.179,15,-0.576680322,-0.816969893,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8223,2022-12-09 15:00:00+00:00,2022-12-09 16:00:00+01:00,688.576,0,1.182,1033.888,7.364,16,-0.334879612,-0.942260922,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8224,2022-12-09 16:00:00+00:00,2022-12-09 17:00:00+01:00,736.4695,0,1.104,1079.15,7.493,17,-0.068242413,-0.997668769,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8225,2022-12-09 17:00:00+00:00,2022-12-09 18:00:00+01:00,692.1865,0,1.001,1118.61,7.612,18,0.203456013,-0.979084088,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
8226,2022-12-09 18:00:00+00:00,2022-12-09 19:00:00+01:00,654.6895,0,0.908,1152.289,7.713,19,0.460065038,-0.887885218,49,0.935016243,-0.354604887,12,1,-2.45E-16,1
